mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
2.7099563121795653,0.02094864845275879,0.5766219363577914,0.6738225752502051,balanced,entropy,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 22}",43,0.5842987986348712,0.6517970621039071,0.5591436251256306,0.6812537928770203,0.589425235271893,0.6823970874717803,0.5689734845676724,0.6798335029625208,0.5812643635554897,0.6738314308357968,0.23406854391795037,0.0010936525562843938,0.01103123100230934,0.01140175262840637
2.8940635204315184,0.02114238739013672,0.5785259660729913,0.6769126070375442,balanced,entropy,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 23}",37,0.5834284766157242,0.652111018407242,0.5597118953370357,0.6770557827583598,0.5912485770094109,0.6854249639167781,0.5739880643487285,0.6859321092020738,0.5842513653100055,0.6840391609032677,0.24971923490022624,0.0009781787487630196,0.01089289996226121,0.012804207955279562
3.005958652496338,0.021741676330566406,0.5779409635184335,0.6778079570773474,balanced,entropy,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 24}",39,0.5886192597143296,0.6586138586040238,0.560022422133708,0.6819688006030477,0.5810907083962001,0.68567058683154,0.5733597746311809,0.6893168799387644,0.586610077346974,0.6734696594093618,0.3220232496581603,0.0007462382909788803,0.010403952535114518,0.010943702424560154
3.2177914142608643,0.02274479866027832,0.5786703985161148,0.6782096084752076,balanced,entropy,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 25}",36,0.5789775597552242,0.6542173896127476,0.5615725867190837,0.6819890408573749,0.594127277710967,0.695252562485659,0.5730552054760669,0.685704432223735,0.5856197642523536,0.6738846171965222,0.2921405682143602,0.004151702559668214,0.011056087179893669,0.013822090211397959
3.196449327468872,0.02134284973144531,0.577194288665422,0.6873571765539024,balanced,entropy,26,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 26}",42,0.5796551279607757,0.6652550341082993,0.559032810891033,0.6882969576022819,0.5920230419526024,0.7040878290430554,0.5692854671707811,0.6950867609020175,0.5859743741814317,0.6840593011138578,0.2525839412089893,0.0004881493941731153,0.011793459528257957,0.012960903351465127
3.211010217666626,0.02154250144958496,0.5775075899603083,0.6800722295723147,balanced,entropy,27,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 27}",41,0.5870587248394592,0.659095060132629,0.5612994095669417,0.6828446112647878,0.5877346236760941,0.6851284605914721,0.5679479575950774,0.6954032747287929,0.5834921046778856,0.6778897411438922,0.249201020212724,0.001954699961388878,0.010823624311001593,0.011942339899695599
3.76521520614624,0.02433466911315918,0.5795615851893134,0.6886843040661629,balanced,entropy,28,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 28}",31,0.5824764269796125,0.6821665254493736,0.5629823042940361,0.6898139154623426,0.5946362823707209,0.7021026054706339,0.5682024859762275,0.6857727816165714,0.5895087355128871,0.6835656923318926,0.4538769180867492,0.0043974842164506795,0.012153701021913748,0.00719006845093657
3.499939727783203,0.021941375732421876,0.574208490732124,0.690966053309382,balanced,entropy,29,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 29}",56,0.5780002208187689,0.6812578894355055,0.5555111406890113,0.7047175151250076,0.5867230965262977,0.6944046521173002,0.5626553735142215,0.6966390039716727,0.5881520745298638,0.677811205897424,0.32678708856754696,0.001261615329646914,0.013026321910967455,0.010004074062892046
3.6304882049560545,0.02593097686767578,0.5758083767522215,0.6983433725441098,balanced,entropy,30,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 30}",48,0.5821094237185264,0.6853903865607249,0.5580212837412367,0.7064620359588859,0.5863829369538,0.7038799467741124,0.5628555366100774,0.7167276486778703,0.5896705957941037,0.6792568447489552,0.45465388818297847,0.00999397472815139,0.012866871679412485,0.013904124193706575
3.7545565128326417,0.02115211486816406,0.5759759185466848,0.6957516575066787,balanced,entropy,31,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 31}",44,0.5799462633208305,0.6781529102290313,0.5630338529769827,0.6874408276454167,0.5889227127818509,0.7057771088396232,0.562192033014555,0.7286015760525025,0.5857816245335705,0.6787858647668197,0.4160558294070052,0.0007497105577145667,0.011286909878326345,0.01921588272712808
3.7475744247436524,0.02114386558532715,0.5739581576828455,0.6947651813065743,balanced,entropy,32,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 32}",59,0.5760356739506018,0.6854992715781465,0.5544480648562686,0.7042590897650842,0.5843314845773749,0.6874096279397474,0.5634028961870166,0.7135149957178903,0.5915746163540663,0.6831429215320032,0.2844853028086829,0.00146624559979222,0.013522035312724407,0.011972702359723031
3.716856336593628,0.020944595336914062,0.5749851144764775,0.7063754207649635,balanced,entropy,33,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 33}",49,0.5785960614073556,0.7047378762071916,0.5482088221712429,0.7189099081389595,0.5954558138271471,0.697662271849499,0.5619609805520547,0.727444382056091,0.5907035362146934,0.6831226655730763,0.28962442459627613,0.0006309777492544368,0.017695873953271185,0.015622455913405399
3.7575472354888917,0.020943975448608397,0.5741372992970379,0.7128776736552556,balanced,entropy,34,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 34}",57,0.5803367054456499,0.7055886923855058,0.5557753662734561,0.7289607090548916,0.5842052366053679,0.7023000878376872,0.5639694071712753,0.7308238283692924,0.5863981762917932,0.6967150506289013,0.28492918135400325,3.2340669551493016e-07,0.012088380320777034,0.014191359691424342
3.7597475051879883,0.021541690826416014,0.5745995164542788,0.7063399072718888,balanced,entropy,35,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 35}",52,0.5823382610460272,0.7077690945954125,0.5473235429934535,0.7234865016991395,0.5903916959084545,0.6943329719029767,0.5625318160476437,0.7187428272202585,0.5904107050189042,0.6873681409416567,0.23920220682130328,0.0007985713993910445,0.017022719782950172,0.013812857160965473
3.8337439060211183,0.020545005798339844,0.5759245118531569,0.7135113478032685,balanced,entropy,36,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 36}",47,0.5807845111053953,0.7109689091396408,0.5523941430818581,0.7366980817024009,0.5939352820175968,0.699181410022943,0.5659352064645267,0.7241959628600627,0.5865717745323349,0.6965123752912952,0.2100667375378546,0.0004883248106703549,0.014932174530747343,0.01518263353591981
3.900366115570068,0.021542167663574217,0.5738127967687658,0.7114058542684628,balanced,entropy,37,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 37}",61,0.577060815832829,0.7125159950199289,0.5560858930701283,0.7328764747118763,0.5894986998619606,0.6976929120057161,0.5629173153433662,0.7238084953028746,0.5834995181258803,0.6901353943019177,0.22224210325986915,0.0010172986643516059,0.012516921938639465,0.015852587877261484
3.933083963394165,0.021337366104125975,0.5722775246981714,0.7224066959835211,balanced,entropy,38,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 38}",76,0.5760162443661915,0.7219787244620054,0.5522536960714347,0.7402620451123433,0.5871354859898704,0.712661593058129,0.5611825685126153,0.7365124540001642,0.5847987248869448,0.7006186632849634,0.1816516591625084,0.0010250164865963439,0.01353171758948582,0.014748928511992701
3.972572088241577,0.020550298690795898,0.5724638346563553,0.7222797822334345,balanced,entropy,39,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 39}",74,0.5782046940642311,0.7140022890170412,0.5436240761364787,0.7447669584581997,0.5876457253486173,0.7005791066704236,0.5636839894234809,0.7386087721265968,0.5891615390318036,0.7134417848949115,0.12714387993250156,0.00048326137780962535,0.01703564009580597,0.01667246482250828
3.96460018157959,0.02034416198730469,0.5740062470524748,0.7234590690254581,balanced,entropy,40,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 40}",58,0.5795101770929518,0.7189550712859132,0.5519070543292249,0.7430760578977009,0.5891585402894628,0.70833286061052,0.5623273284404576,0.7368694797447934,0.5871265475572689,0.7100618755883631,0.2233236847977196,0.0004993900009294248,0.01453803866266163,0.01409424234725566
