mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
1.157964277267456,2.695259952545166,0.63375,0.6803125,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",77,0.633125,0.69140625,0.653125,0.68640625,0.63125,0.68,0.616875,0.67453125,0.634375,0.66921875,0.13944702917609564,0.23954305358411915,0.011551515052147921,0.007959860237466488
1.0741207599639893,2.320935916900635,0.642375,1.0,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",72,0.645625,1.0,0.665,1.0,0.6375,1.0,0.625,1.0,0.63875,1.0,0.14420556600768022,0.21237996864136752,0.0131244047484067,0.0
0.9682871341705322,2.3900290966033935,0.632375,0.666375,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",80,0.634375,0.67875,0.650625,0.6671875,0.629375,0.66609375,0.6175,0.66109375,0.63,0.65875,0.049460999728035256,0.22924661251381648,0.01070484703300331,0.0069269345222111
1.1012959480285645,2.664400339126587,0.636125,1.0,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",76,0.639375,1.0,0.6525,1.0,0.631875,1.0,0.6225,1.0,0.634375,1.0,0.14081501668877616,0.2127858999420436,0.00985361608750816,0.0
1.0003397941589356,2.4354124069213867,0.62725,0.65815625,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",84,0.6375,0.6696875,0.646875,0.66,0.621875,0.6565625,0.6125,0.65453125,0.6175,0.65,0.07027441819646055,0.1903650943659398,0.01289743191492009,0.0066117201808606405
1.043351936340332,2.5058993339538573,0.63225,1.0,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",81,0.641875,1.0,0.65125,1.0,0.629375,1.0,0.615625,1.0,0.623125,1.0,0.09595990181441948,0.3099662381282834,0.012818443743294262,0.0
0.9911832332611084,2.35856146812439,0.626125,0.65303125,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",85,0.63625,0.66203125,0.645625,0.655625,0.61875,0.65421875,0.608125,0.64984375,0.621875,0.6434375,0.021474253877938228,0.08732034422982889,0.013260608960375831,0.006186079382371341
1.023891544342041,2.401112937927246,0.631,1.0,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",82,0.641875,1.0,0.643125,1.0,0.62625,1.0,0.614375,1.0,0.629375,1.0,0.07919869028643867,0.2664121708101766,0.01064776971952341,0.0
1.084498977661133,2.3846208572387697,0.62225,0.6483749999999999,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",87,0.631875,0.65859375,0.641875,0.65234375,0.618125,0.65,0.60375,0.64171875,0.615625,0.63921875,0.18139175631279097,0.30600112890836695,0.013273563952458269,0.007084589349425985
0.9821732044219971,2.366868495941162,0.628125,1.0,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",83,0.639375,1.0,0.641875,1.0,0.62375,1.0,0.6125,1.0,0.623125,1.0,0.05114085160275576,0.10398627374632158,0.010990052320166614,0.0
1.0151506900787353,2.4571994304656983,0.617125,0.64284375,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",89,0.623125,0.6521875,0.63625,0.6478125,0.61125,0.64390625,0.60625,0.635625,0.60875,0.6346875,0.025190955252287428,0.06552684025721181,0.011177544453054088,0.006808198183073132
0.949306583404541,2.230317163467407,0.622625,1.0,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",86,0.62625,1.0,0.64,1.0,0.61875,1.0,0.613125,1.0,0.615,1.0,0.037153580734037364,0.2348486022698837,0.00978199877325692,0.0
1.0053277015686035,2.406886434555054,0.615375,0.63896875,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",91,0.61875,0.6471875,0.635625,0.6434375,0.605625,0.64421875,0.6075,0.63359375,0.609375,0.62640625,0.07722879335321951,0.1375382862919211,0.01108630912432086,0.00776900391781339
1.0045912265777588,2.5647229671478273,0.621,1.0,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",88,0.625,1.0,0.6375,1.0,0.61375,1.0,0.61125,1.0,0.6175,1.0,0.010786350833948416,0.1866027164545695,0.009467048114380731,0.0
1.0060857772827148,2.498788356781006,0.611875,0.6336875,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",94,0.615625,0.64125,0.634375,0.63625,0.603125,0.635625,0.605625,0.63125,0.600625,0.6240625,0.028534128449563764,0.10502908214684387,0.012349089035228482,0.00576357094169926
0.9918969631195068,2.5439201831817626,0.616125,1.0,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",90,0.621875,1.0,0.635,1.0,0.6075,1.0,0.606875,1.0,0.609375,1.0,0.02432215696667015,0.1791672776970482,0.010907279679186723,0.0
0.9721933841705322,2.4790907859802247,0.609375,0.6315937500000001,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",95,0.60875,0.6359375,0.633125,0.63484375,0.601875,0.63578125,0.6025,0.62953125,0.600625,0.621875,0.08993428248225946,0.3764568996138578,0.012202714861865794,0.005397662978086003
1.0112948417663574,2.5162686347961425,0.613625,1.0,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",92,0.613125,1.0,0.636875,1.0,0.60625,1.0,0.605625,1.0,0.60625,1.0,0.09442140409841963,0.20592623905092958,0.011946495301970369,0.0
0.9737953662872314,2.463210678100586,0.6085,0.6278125,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",98,0.606875,0.63296875,0.635,0.628125,0.599375,0.6315625,0.599375,0.6290625,0.601875,0.61734375,0.045889416741378114,0.3896405922260827,0.013530059127734808,0.00551188346892422
1.0671452522277831,2.4516420364379883,0.612,1.0,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",93,0.6125,1.0,0.63625,1.0,0.605,1.0,0.6025,1.0,0.60375,1.0,0.13752751343636718,0.1661966707903854,0.012614475811542854,0.0
0.9506571292877197,2.201709747314453,0.607625,0.623625,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",99,0.605,0.6246875,0.63875,0.62171875,0.595625,0.62671875,0.59875,0.6265625,0.6,0.6184375,0.03472298815210651,0.10453374209842148,0.015852838862487714,0.003158260498280669
0.9251249313354493,2.181364631652832,0.60875,1.0,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",97,0.606875,1.0,0.6375,1.0,0.59875,1.0,0.600625,1.0,0.6,1.0,0.024910278049358397,0.20677565069777396,0.014646885334432013,0.0
0.9937413692474365,2.354612112045288,0.604875,0.62128125,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",101,0.598125,0.6225,0.63375,0.61921875,0.5975,0.62546875,0.6,0.62203125,0.595,0.6171875,0.1091407469472623,0.3101124267197277,0.014525839046333965,0.0028494105750137225
0.9737949371337891,2.323387861251831,0.60925,1.0,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",96,0.604375,1.0,0.6375,1.0,0.60375,1.0,0.603125,1.0,0.5975,1.0,0.028248510483399786,0.15699673692719632,0.014336361114313467,0.0
0.9999256610870362,2.4231177806854247,0.60425,0.61840625,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",102,0.600625,0.6178125,0.6325,0.61640625,0.59875,0.62453125,0.5975,0.618125,0.591875,0.61515625,0.03318886709773044,0.24192763670584114,0.014423288459987174,0.0032406717089208483
0.9650182723999023,2.48934121131897,0.607375,1.0,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",100,0.601875,1.0,0.635,1.0,0.60125,1.0,0.603125,1.0,0.595625,1.0,0.05625370891466499,0.229579332449597,0.014050133451323523,0.0
